Conversion of an object of class 'genind' into a GENEPOP file with the package 'graph4lg'                                
B10, B86, R1, R10, R103, R11, R112, R17, R18, R19, R22, R23, R25, R26, R27, R28, R3, R30, R33, R34, R35, R37, R38, R4, R5, R6, R7, R86, R9, R90, R92, R93 
Pop                                
LC_Cal03, 133133 186186 246246 216216 139139 167167 193193 279279 212212 135135 177177 252252 102102 194194 202202 192192 123123 173173 182182 174194 162162 336336 202202 250250 295295 196196 168168 211211 218218 256256 191191 157157
LC_Cal04, 115115 186186 246246 219219 139139 171171 199199 255255 212212 143143 189189 252252 106106 194194 190190 192192 123123 185185 186186 146146 162162 288288 218218 255255 295295 196196 168168 211211 226226 256256 195195 129129
LC_Cal05, 133133 186186 246246 216216 139139 187187 193193 259259 172172 115115 189189 248248 110110 194194 210210 192192 123123 161161 182182 174174 164164 332332 202202 245245 295295 196196 168168 211211 210210 256256 191191 161161
LC_Cal06, 115135 186186 234246 222225 139141 187195 199201 243275 212216 139143 213225 244264 102122 182186 170210 192192 123123 165169 186190 174174 162162 320336 202202 225240 287299 196196 168168 211211 210218 256256 191191 161161
LC_Cal07, 133133 186186 246246 198198 141141 179179 201201 255255 216216 115115 193193 256256 110110 186186 178178 192192 127127 161161 182182 178178 162162 336336 218218 245245 295295 196196 168168 211211 226226 260262 195195 173173
LC_Cal08, 133133 186186 234234 222222 143143 171179 193193 255255 216216 127127 181181 244244 106106 190190 178202 192192 123123 173173 186186 174174 142142 368368 206206 255255 295295 196196 168168 211211 210226 256256 195195 165165
LC_Cal09, 135135 186186 246246 222255 139141 179179 193199 243255 212212 127127 177189 252256 106118 190194 182190 192192 123123 161161 186202 174202 164164 356356 202202 225225 295295 196196 168168 207215 230230 256256 191195 161173
LC_Cal10, 133133 186186 246246 219219 141143 171171 199199 243243 216216 139139 189189 244244 118122 194194 174194 192192 123123 169169 202202 174174 162162 336336 202202 220220 295295 196196 168168 211215 230230 224256 195195 129129
LC_Cal11, 133135 186186 246246 222225 139141 171171 193193 255255 172220 135135 189193 244248 106110 182182 174178 192192 123123 161161 186186 146174 142142 372372 218218 230230 287295 196196 168168 211211 226226 256256 191195 165165
LC_Cal197, 115133 186186 246246 222222 141141 171171 193193 275275 212212 143143 213213 252252 118118 186186 202202 176176 123123 169169 182190 174174 162162 336336 202202 225225 295295 196196 168168 211211 226226 256256 191191 161173
LC_Cal198, 129129 186186 246246 216216 139139 167167 201201 255255 216224 139139 189189 248248 106106 194194 178178 192192 123123 169169 182182 194194 142142 384384 202202 220220 295295 196196 168168 211211 210210 260260 191191 161161
LC_Cal199, 133133 186186 250250 216216 139139 171171 193193 255255 212212 127127 193225 252252 106118 190190 174174 176176 123123 173173 186186 174174 162162 360360 198198 220220 287287 196196 168168 215215 210210 256256 195195 129129
LC_Cal200, 133133 186186 246246 222222 139139 171171 193193 255255 212212 135135 201201 248248 102102 190190 174174 192192 123123 173173 186186 194194 160160 304308 202202 230230 295295 196196 168168 211211 218218 256256 195195 173173
LC_Cal201, 115115 186186 246246 210210 141141 179179 193193 243243 172172 139143 189213 244244 122122 190190 182182 176176 123127 161161 198198 174174 164164 324324 182182 255255 295295 196196 168168 215215 230230 224224 195195 173173
LC_Cal202, 135135 186186 246246 219219 139139 187187 193199 255255 212216 127143 225225 248272 114114 186186 158174 192192 123123 161165 182182 174202 162164 336336 202202 245255 287299 196196 168168 215215 210210 224224 195195 129129
LC_Cal203, 115115 186186 246246 213213 143143 171171 199199 255255 216216 135135 201201 248248 114114 182182 210210 192192 123123 161161 182182 194194 156156 392392 182182 220220 295295 196196 168168 211211 218218 224224 195195 129129
LC_Cal204, 133133 186186 246246 210210 143143 171171 193193 255255 172172 127127 205205 248248 110110 190190 174174 176176 123123 173173 186186 174174 160160 340340 194194 255255 299299 196196 168168 211211 230230 224224 191191 129129
LC_Cal205, 133133 186186 246246 216216 139139 175175 193193 279279 212212 135135 189189 244244 102102 186186 190190 192192 127127 165165 182182 174174 162162 332332 198198 245245 299299 196196 168168 211211 230230 256256 195195 173173
LC_Cal206, 133133 186186 246246 216216 141141 171171 199199 275275 212212 127127 193193 244248 122122 190190 174174 192192 123123 161161 186186 174174 162162 360360 198202 235235 295295 196196 168168 207207 230230 256256 191191 129157
LC_Cal207, 115115 186186 246246 210210 139139 187187 193193 255279 172212 143143 193229 244244 086086 190190 182190 176176 127127 169169 186198 174174 162162 320320 202202 255255 295295 196196 168168 215215 230230 256256 195195 161161
LC_Cal208, 135135 186186 246246 213213 139139 187187 199199 243243 220220 143143 189189 244244 110122 186186 210210 192192 127127 169169 186186 194194 162162 384384 206206 255255 287287 196196 168168 211211 210210 256256 195195 165165
LC_Cal209, 115115 186186 246246 216216 139139 171171 193193 275275 212212 127127 193193 252252 122122 186186 174174 176176 123123 161161 186186 174174 162162 352352 198198 255255 295295 196196 168168 207207 218218 256256 195195 129129
LC_Cal210, 133133 186186 250250 216216 139139 171171 193193 255255 212212 127127 193225 252252 106118 190190 174174 176176 123123 173173 186186 174174 162162 360360 198198 220220 287287 196196 168168 215215 210210 256256 195195 129129
LC_Cal211, 115133 186186 246246 210216 139141 171175 193201 255275 212216 143143 193225 252256 106118 182190 170190 176192 123123 161173 186186 174174 160162 340360 182198 235255 295295 196196 168168 211217 218226 256262 191191 129129
LC_Cal212, 133133 186186 246246 216216 139139 171171 193193 263263 212212 143143 193193 252252 122122 190190 170170 176176 123123 173173 186186 174174 162162 360360 198198 235235 299299 196196 168168 207207 230230 256256 195195 129129
LC_Cal213, 133133 186186 262262 216216 139139 171183 193193 275275 220220 143143 197197 248248 110110 194194 166166 176176 123123 169169 182182 174174 162162 368368 198198 210210 295295 196196 168168 211211 210210 256256 195195 169169
LC_Cal214, 133133 186186 262262 219219 139139 167167 199199 255255 212212 127127 185185 252252 106106 190190 198198 192192 123123 169169 186186 174174 162162 360360 182182 260260 299299 196196 168168 211211 230230 256256 195195 161161
LC_Cal215, 133133 186186 246246 216216 143143 179187 199199 275275 212212 135135 189189 244252 102110 194194 174174 176176 127127 161161 202202 174174 162162 344352 202202 220220 287295 196196 168168 211211 210210 256256 195195 165165
LC_Cal216, 115115 186186 246246 219219 141141 171171 201201 259259 220220 143143 213213 252252 118118 186186 174174 192192 123123 161161 186186 174174 156156 320320 182182 280280 295295 196196 168168 215215 218218 256256 191191 157157
LC_Cal217, 115115 186186 246246 210216 141141 179179 193193 243243 172212 139139 193213 244244 122122 190190 174174 192192 123123 161161 186186 174174 162164 328328 194194 230230 295295 196196 168168 207215 210230 256256 191191 173173
LC_Cal218, 133133 186186 246246 216216 141141 171171 193193 263263 212212 143143 193193 244252 122122 190190 170170 176176 123123 161161 186186 174174 162162 360360 198198 235235 299299 196196 168168 207207 230230 256256 191191 129129
LC_Cal219, 135135 186186 234234 219219 141141 179179 195195 243271 212212 139139 189189 252252 106106 190190 182182 192192 123123 161161 186186 174174 162162 348360 202202 235235 287287 196196 168168 215215 210210 256256 195195 161161
LC_Cal220, 135135 186186 246246 216216 139139 179179 193193 243243 172172 139139 165165 252252 114114 190190 190190 192192 123123 161161 186186 174174 142142 376376 194194 220220 295295 196196 168168 211211 226230 256256 195195 161161
LC_Cal221, 133133 186186 246250 213213 139139 171171 193193 263263 224224 135143 189189 248264 122122 186186 178178 192192 123123 173173 186186 174174 162162 352376 218218 245245 295295 196196 168168 211211 210226 256256 195195 129129
LC_Cal222, 133133 186186 246250 216222 139141 171187 193193 243255 212212 127143 189193 244252 106106 190194 174174 176192 123123 161173 182186 174174 162162 332360 198202 220225 287295 196196 168168 211215 210226 256256 195195 129161
LC_Cal223, 133133 186186 246246 198198 139139 187187 201201 267267 212212 143143 197197 256256 106106 190190 190190 192192 123123 161161 198198 146146 142142 368368 194194 220220 295295 196196 168168 211211 226226 224224 195195 169169
LC_Cal224, 129129 186186 246246 231231 143143 163163 193199 255267 172212 127127 189189 248248 110110 186186 174174 192192 123123 173173 186186 174174 160162 336348 182182 210220 295295 196196 168168 211211 218218 224224 195195 165165
LC_Cal33, 133133 186186 246246 210210 141141 171171 199199 275275 212212 139139 193213 244244 122122 190190 186186 176176 123123 161161 186186 174174 164164 376376 198198 230230 295295 196196 168168 207207 210210 224224 191191 161161
LC_Cal34, 133133 186186 246246 222222 139139 171171 193193 247247 212212 115115 217217 248248 110110 186194 162162 192192 123123 161161 186186 174174 160160 348348 182198 220220 295295 196196 168168 211211 218218 256256 195195 129129
LC_Cal35, 115115 186186 246246 219219 139139 171171 199201 243243 172172 139139 213213 248264 106114 190190 186186 192192 123123 173173 186198 174174 156156 328356 202202 230240 287287 196196 168168 215215 210210 224224 195195 161161
LC_Cal37, 133133 186186 246246 210210 141141 171171 199199 255255 212212 135135 209209 264264 114114 194194 170170 192192 123123 173173 182182 174174 162162 368368 226226 230230 295295 196196 168168 215215 210210 256256 191191 161161
LC_Cal38, 135135 186186 234246 210210 141141 171179 193193 243243 220220 139139 213213 252252 106106 186186 202202 192192 123123 173173 198198 174174 156156 328328 202202 225225 295295 196196 168168 215215 210210 256256 191191 165165
LC_Cal39, 135135 186186 246246 216216 141141 163163 193193 243243 212212 143143 189189 248248 122122 186186 182182 176176 123123 161161 186186 174174 160160 336336 198198 230230 295295 196196 168168 211211 226226 256256 191191 161161
LC_Cal40, 115115 186186 246246 216216 139139 171171 193193 275275 212212 127127 193193 252252 122122 186186 174174 176176 123123 161161 186186 174174 162162 352352 198198 255255 295295 196196 168168 207207 218218 256256 195195 129129
LC_Cal41, 115133 186186 246246 216222 139139 171187 193201 255275 212212 127143 189193 244252 106122 186194 174174 176192 123123 161161 182186 174174 162162 332352 198202 250255 295295 196196 168168 207211 218226 256256 195195 129161
LC_Cal42, 133133 186186 246246 222222 143143 187187 193193 275275 212212 135143 193201 252252 118118 190190 178178 176176 123123 161161 186186 174174 162162 344344 198198 255255 295295 196196 168168 207207 218218 256256 191195 129129
LC_Cal43, 133133 186186 246246 210216 139141 171179 193201 255275 172212 143143 193193 252264 122122 190190 174210 176176 123123 161169 186186 174174 162164 360396 198202 220220 295299 200200 168168 207215 218230 224256 195195 129165
LC_Cal44, 115115 186186 246246 216216 141141 179179 193193 263263 212212 143143 165165 248248 102102 186186 170174 176176 123123 173173 186186 146146 164164 372372 182182 220220 299299 196196 168168 215215 230230 256256 191195 129129
LC_BW41, 115115 186186 246246 210216 139141 171191 193199 247275 172172 115147 169189 252268 114118 186190 178182 192192 123123 161161 186186 174174 142162 336376 182198 230230 295299 196196 168168 211215 218218 224256 191195 129165
LC_BW42, 115133 186186 246246 231231 139139 187187 193193 275275 212220 139139 193213 248248 106106 190190 190214 192192 123123 161161 186186 194194 144162 380380 218218 225225 295299 196196 168168 211211 226226 256256 195195 157165
LC_BW44, 115115 186186 246246 216216 141141 175175 193193 275275 212212 143143 193193 256256 122122 190190 198198 192192 123123 185185 186186 174174 156156 360360 182182 225225 299299 196196 168168 211211 226226 224224 195195 169169
LC_BW45, 133133 186186 234234 213219 141141 171171 193193 255255 216216 135135 189189 252252 114114 190190 174174 176192 123123 161161 198198 174174 162162 384384 202202 245245 299299 196196 168168 211211 210210 256256 191191 129161
LC_BW46, 133133 186186 246246 219219 139139 171171 199199 255255 212212 139139 189189 256256 114118 190190 174190 192192 127127 173173 186186 174174 164164 300300 202202 230230 299299 196196 168168 207207 210210 224224 195195 129173
LC_BW47, 115115 186186 246246 210210 139139 179179 199199 255255 212212 143143 189217 244248 102110 190194 174178 192192 123123 161161 182182 174194 162162 316316 202202 210210 295295 196196 168168 211211 210210 224224 191191 173173
LC_BW48, 135135 186186 234246 210216 141143 171187 193193 247267 212216 127135 201225 244268 122122 186190 182186 176192 123123 161161 186198 146194 162162 336344 198206 225255 287295 196196 168168 211211 210218 256256 191195 169169
LC_BW49, 115115 186186 246246 198216 139141 171187 193199 259259 212212 143143 205209 244252 118118 190190 174174 176192 123123 161161 186186 174174 154162 320340 222222 235235 295295 196196 168168 211211 218226 256256 191191 165173
LC_BW50, 133133 186186 246246 198198 139139 179179 201201 263263 000000 139143 201213 244264 102110 186194 178178 192192 123123 161161 182182 174174 156156 336340 182202 220220 295295 196196 168168 211211 210210 256256 195195 129129
LC_BW51, 133135 186186 246246 222222 141141 171187 193199 255255 220220 135135 189189 244244 110110 186186 174174 192192 123127 161161 202202 182182 162162 300336 210210 220220 299299 196196 168168 211213 210218 224256 191191 161161
LC_BW52, 133135 186186 246246 222225 139141 167171 193199 255255 172212 135143 189189 248256 106110 186190 174194 192192 123123 161161 186186 174194 160162 340340 182182 220225 295295 196196 168168 211215 210218 224256 195195 161173
LC_BW53, 115115 186186 246246 216222 139141 167171 193199 255255 212224 127135 165193 244256 110114 186198 194210 176176 123127 161161 182186 174174 162164 332364 182210 210210 295295 196196 168168 211215 218230 224256 195195 161161
LC_BW54, 133135 186186 246246 198219 139141 159187 199201 255275 172212 127135 165213 244268 110122 190194 186190 192192 123127 161161 182186 146146 162164 304372 194202 210245 291295 196196 168168 211211 226226 256256 191195 161173
LC_BW55, 133133 186186 234234 222222 139139 175175 193193 255255 216216 143143 189205 256256 106110 190190 182186 192192 123123 161161 186186 146146 164164 300360 182182 255255 295295 196196 168168 211211 230230 256256 191195 165173
LC_BW56, 133133 186186 246246 210210 139139 175175 199199 255255 224224 127127 213213 244244 106118 182182 174174 192192 123123 161161 202202 174174 162162 312312 202202 250250 295295 196196 168168 215215 226226 256256 195195 161161
LC_BW57, 115115 186186 246246 222222 139139 179187 199199 275275 172212 139139 197217 252256 110110 186186 174186 176176 123123 161161 182182 174174 160162 320336 194202 255255 295295 196196 168168 215215 230230 256256 195195 165173
LC_BW58, 133135 186186 234246 213222 139139 171187 193193 255271 172220 127143 189197 248256 106110 186194 182210 176192 123123 161161 186202 174174 154162 348360 206226 225255 295295 196196 168168 211211 218230 256256 195195 129161
LC_BW59, 115135 186186 246246 222222 141141 171171 199199 255255 172172 135135 205213 252252 122122 190190 194194 192192 123123 161161 190190 174178 162162 336336 198218 255255 287287 196196 168168 217217 218218 224224 191191 173173
LC_BW60, 133133 186186 246246 222222 139139 171171 193193 279279 216216 143143 193193 252252 106106 182182 174174 192192 123123 161161 186186 194194 162162 372372 202202 230230 287287 196196 168168 211211 226226 256256 195195 161161
LC_BW61, 115133 186186 246262 201216 139143 167187 193199 255255 216220 127143 169169 248248 110122 190190 178182 176192 123123 161161 186202 146174 154162 332376 182202 230250 295295 196196 168168 211217 226226 224256 195195 157161
LC_BW62, 133133 186186 246246 216216 139139 175175 193193 263263 172172 127143 205205 248248 110110 186190 178186 176192 123123 161161 182182 146174 156164 340340 210210 210210 295299 196196 168168 211211 226226 262262 191195 157161
LC_BW63, 133133 186186 246246 198216 139141 187191 193201 255275 208216 115135 173197 256264 102114 190194 182210 176192 123123 161169 182198 146146 164164 340372 202218 210220 287295 196196 168168 211215 210226 256262 191195 129161
LC_BW64, 133133 186186 246246 231231 141141 175175 193199 255255 220220 135135 193229 248248 102118 186186 174174 192192 123123 161161 182182 174174 162162 360360 202202 225250 295295 196196 168168 211211 218218 256256 195195 161165
LC_BW65, 115115 186186 234234 219219 139139 191191 199199 263263 212212 127147 189189 264264 110110 190190 174210 192192 123127 165165 186186 146146 142154 312336 182210 220220 299299 196196 168168 215215 218218 224256 191191 161165
LC_BW66, 115133 186186 246246 219225 139141 171187 193193 255263 212216 115139 189189 244260 118122 182182 174174 192192 123123 161161 182186 146174 162164 336336 198226 220235 295299 196196 168168 211215 210218 256256 191195 165165
LC_BW67, 115133 186186 246246 216216 139139 171187 193193 255255 172172 143143 193193 248248 110118 182190 194194 176176 123123 161161 182182 174174 160160 308376 182214 255255 287295 196196 168168 211211 218226 224224 195195 149161
LC_BW68, 133133 186186 246246 198216 141141 167171 193201 243279 172220 127135 193205 256268 102110 190190 174186 176192 123123 161165 186198 174182 162164 368388 202202 210230 295299 196196 168168 211215 230230 224256 191195 161173
LC_BW69, 115133 186186 246246 222222 139141 187187 193199 275275 212212 135135 169169 252252 106106 190190 182182 192192 123123 173173 186186 174194 162162 376376 182202 225235 299299 196196 168168 211211 230230 256256 195195 165165
LC_BW70, 115133 186186 246246 216222 139141 171175 193199 255255 216224 115143 189201 248248 110118 182186 174214 176192 123123 161169 186198 174194 142164 368380 198218 220235 299299 196196 168168 211215 210218 224256 195195 161165
LC_BW71, 135135 186186 246246 222222 139139 191191 193193 275275 172212 143143 177177 256256 118118 190190 194194 192192 123123 161161 186186 174174 160160 340344 202202 250250 295295 196196 168168 211211 218218 224224 191191 173173
LC_BW72, 133133 186186 246246 219219 139139 167171 193193 255255 172172 143143 189201 260268 102102 190190 178178 176176 123123 173173 186186 174174 142142 364364 202226 240240 287295 196196 168168 207207 210210 256256 195195 165165
LC_BW73, 135135 186186 246246 198198 139139 187187 199199 255255 212212 135135 213213 248248 114114 186186 178178 176176 123123 165165 186186 282282 162162 332332 206206 215215 299299 196196 168168 215215 218218 256256 195195 165165
LC_BW74, 115133 186186 234246 213216 139139 167171 193193 255267 172212 115139 189201 244244 106106 186194 178194 176192 123123 161165 186186 174174 142162 300332 198210 220235 287299 196196 168168 207211 218226 224256 191195 161173
LC_BW75, 115135 186186 246246 210210 141143 171171 193201 255255 212212 139143 205209 256256 102110 186186 190190 192192 123123 161161 186186 146194 154154 356392 202202 235255 295303 196196 168168 215215 218218 256256 191195 173173
LC_BW76, 133133 186186 246246 216219 143143 171171 193193 255255 216216 127127 193193 256256 106106 186186 000000 176176 123123 173173 186186 146146 160160 364364 210210 245245 287295 196196 168168 211215 230230 256256 191191 169169
LC_BW77, 115133 186186 246246 216219 139141 187187 193193 255267 172172 127143 213213 252264 110118 190190 162162 192192 123123 161161 186186 174174 160162 328352 182182 240255 291291 196196 168168 211211 218226 224256 191195 157157
LC_BW78, 133133 186186 246262 216216 139139 191191 199199 255255 172172 135135 189189 244252 114114 190190 174174 176176 123123 161161 182182 202202 162162 336336 198198 220220 287287 196196 168168 215215 230230 256256 195195 165165
LC_BW79, 135135 186186 246246 222222 139139 187187 193193 255255 172172 135135 193193 264264 118118 186186 186186 176176 123123 153153 182182 174174 162162 312312 198198 250250 295295 196196 168168 211211 230230 256256 195195 165165
LC_BW80, 133133 186186 246246 213213 139139 175175 199199 255255 212212 127143 189193 248248 118118 186186 178178 192192 123127 161161 190190 194194 164164 372372 182182 245245 299299 200200 168168 211211 226226 256256 195195 129129
LC_BW81, 133133 186186 246246 213213 139139 187187 193193 267267 172172 127127 197197 256256 110110 186186 210210 176176 123123 161161 186186 174174 164164 360360 218218 225225 295295 196196 168168 211211 226226 256256 195195 173173
LC_BWS05, 133133 186186 246246 213216 141143 191191 199199 243243 220220 127143 201225 248264 118118 194194 174178 176176 123123 165165 186202 146146 164164 360364 202202 240255 295299 196196 168168 211215 226226 256256 195195 157165
LC_BWS06, 115115 186186 246246 219219 141141 171171 193193 263263 212212 135143 197197 244244 106106 182182 182182 192192 123123 161161 186186 146146 162162 336336 198198 235235 299299 196196 168168 215215 218218 256256 191191 165165
LC_BWS07, 115115 186186 246246 234234 141141 175175 193193 255255 216216 139143 213213 256256 106106 194194 178186 192192 123127 161173 182202 174174 160160 332332 218218 230230 295299 196196 168168 211211 210230 256256 191191 173173
LC_BWS08, 133133 186186 246246 198213 143143 175175 193193 255255 172172 139139 201201 260260 110110 182182 190190 176176 123123 161161 186186 146146 162162 364372 202202 255255 299299 196196 168168 215215 226226 224224 195195 129129
LC_BWS09, 115115 186186 246246 216219 139139 175187 193193 247255 172216 143143 213213 252252 102122 186186 162174 176192 123123 161173 186186 174174 162162 344364 198202 235255 231299 196196 168168 215215 226230 256256 191191 173173
LC_BWS10, 133133 186186 246246 210216 141141 171187 193201 255279 216216 127139 173213 244244 110122 190194 178182 176176 123123 161161 186186 174178 142162 344344 198202 220225 295299 196196 168168 211215 218226 262262 191195 129165
LC_BWS11, 133133 186186 246246 216216 141141 187187 199199 243243 212212 139139 189189 244244 114114 186186 174174 176176 127127 173173 186186 174174 160160 328328 226226 230230 295295 196196 168168 211211 210210 256256 191191 165165
LC_BWS12, 135135 186186 246246 216216 141141 171171 193193 255255 216216 135135 189189 256256 102102 190190 190190 192192 123123 161161 186186 174174 162162 336336 182182 225225 295295 196196 168168 211211 226226 224224 195195 157157
LC_BWS13, 133135 186186 234234 216222 139139 171171 193193 263263 172172 147147 189225 244264 122122 186190 194194 192192 123123 161161 182202 194194 164164 348348 182182 220220 299299 196196 168168 211211 226230 256256 195195 149149
LC_BWS14, 115115 186186 246246 222222 141141 171171 195199 255263 212212 139139 193193 264264 106106 194194 190190 176192 123123 161161 182182 194194 156156 340340 218218 220230 287295 196196 168168 211211 226226 256256 191191 157157
LC_BWS15, 133133 186186 246246 216216 143143 195195 199199 243243 172172 139139 189189 244244 114114 186186 174174 176176 127127 173173 186186 174174 142142 384384 222222 230230 295295 196196 168168 211211 210210 224224 195195 165165
LC_BWS16, 133133 186186 246246 210210 141141 171171 193193 271271 172172 115115 189189 256256 110110 194194 190190 192192 123123 161173 182182 202202 162162 348348 198202 230245 295295 196196 168168 211211 210226 256256 195195 165165
LC_BWS17, 133133 186186 234234 216216 143143 167167 199199 279279 216216 127127 189189 264264 110110 190190 186186 192192 127127 161161 186186 178178 160160 376384 202202 270270 295295 196196 168168 211211 226226 224224 191191 161161
LC_BWS18, 133133 186186 246246 165213 141143 175187 193193 255255 172216 139143 185213 256256 106114 190194 178186 176192 123123 165173 182186 174194 156160 328340 198202 220230 299299 196196 168168 211215 210210 224256 191195 173173
LC_BWS19, 133135 186186 246246 216219 141143 179187 193201 243275 212212 135139 185193 248256 106118 186186 158186 192192 127127 161161 186202 178194 162162 336392 202210 255255 295299 196196 168168 211215 218226 224224 191195 157173
LC_BWS20, 133133 186186 246246 210210 139139 191195 193201 279279 216220 115127 229229 248248 110110 186194 194194 192192 123123 161169 182182 174174 160160 328328 182182 255285 295295 196196 168168 211211 226226 224256 191191 165173
LC_BWS21, 115133 186186 246246 216216 143143 171187 199199 263263 212212 135135 189189 244244 114114 198198 182182 192192 123123 161161 182182 146146 162162 348348 222222 220220 299299 196196 168168 215215 226226 262262 191191 165165
LC_BWS22, 115133 186186 246246 216219 139141 171187 193199 255275 212216 127147 201213 248248 102118 186190 182190 176192 123123 161165 182202 174174 160164 320368 194202 220255 295295 196196 168168 207215 210218 224262 191195 161165
LC_BWS23, 115133 186186 246246 165210 139139 163175 193199 255255 212212 127135 185193 244264 110118 182186 178178 192192 123123 161169 182190 174194 162164 356376 182202 245270 295299 196200 168168 211211 210226 224256 191195 129169
LC_BWS24, 133133 186186 246250 222222 143143 171171 193201 243243 172172 139139 209209 252252 102114 190194 170170 176192 123123 161161 186186 174174 162162 324348 218218 245255 295295 196196 168168 215215 210230 256256 195195 161161
LC_BWS25, 133133 186186 262262 198207 139141 163163 193193 243243 172172 127143 189189 252256 106118 186186 190190 192192 123123 161161 186186 194194 162162 344344 198222 240240 295295 196196 168168 215215 218218 256256 191195 165165
LC_BWS26, 133133 186186 246246 219219 141141 187187 193195 255275 172216 139139 189189 252264 102106 186190 174174 192192 123123 161165 182186 146194 162162 336336 182182 230235 287295 196196 168168 211211 210226 256262 195195 161161
LC_BWS27, 133133 186186 246246 210216 141141 175175 193193 275275 212212 135135 189189 244244 122122 186186 210210 180192 123123 161161 202202 174174 162162 344344 202202 255255 299299 196196 168168 211211 210230 256256 195195 165165
LC_BWS28, 115135 186186 246246 219231 139139 167167 199199 255255 212212 143143 197197 244244 106106 182182 178178 192192 123123 165165 182182 174174 142162 344344 202202 210210 287287 196196 168168 211211 226226 224256 195195 129169
LC_BWS29, 133133 186186 246246 198198 143143 171171 199199 255255 172172 135135 193193 244244 122122 190190 182182 192192 123123 161161 202202 146146 162162 336336 210210 245245 287287 200200 168168 211211 226226 262262 195195 173173
LC_BWS30, 115135 186186 246246 216216 139139 187187 193193 255255 172172 143143 213213 264264 102102 186186 162162 176192 123123 161173 186186 174194 162162 344344 202202 235255 295295 196196 168168 211215 226226 224256 191191 173173
LC_BWS31, 133133 186186 246246 222222 141141 171171 193193 243243 212212 139139 189189 260260 102102 194194 178178 192192 123123 161161 186186 174174 162162 340364 202202 255255 299299 196196 168168 211215 218218 256256 191191 161165
LC_BWS32, 133133 186186 246246 198198 139139 179187 207207 255255 216216 139139 201201 244252 122122 194194 182182 192192 123123 161161 186186 178178 160160 324324 198198 235235 299299 196196 168168 211211 210210 224256 195195 165165
LC_BWS33, 133133 186186 246246 213213 139141 167171 193201 255279 212220 127143 205205 252268 102118 190190 174174 176192 123123 173173 186186 146182 160162 388388 202202 220220 287299 196196 168168 211215 210210 256256 195195 165173
LC_BWS34, 133133 186186 246246 222222 141141 175175 193193 263263 172172 135135 189189 244244 114114 190190 174174 192192 123123 173173 202202 146146 164164 348348 182182 220220 299299 196196 168168 215215 230230 224224 195195 157157
LC_BWS35, 133133 186186 246246 222222 139139 171171 193193 271271 212212 135135 189189 244244 106106 194194 174174 192192 123123 161173 186186 174174 142160 336336 198198 220220 295295 196196 168168 215215 226226 224224 195195 165173
LC_BWS36, 133133 186186 234234 222222 139139 167167 193193 255255 212212 143143 201201 248248 106106 190190 174174 176176 123123 161161 186186 198198 162162 364364 202202 225225 287287 196196 168168 211211 210210 256256 195195 165165
LC_BWS37, 133133 186186 246246 216216 141141 163163 193193 255255 216216 139139 225225 256256 106106 190194 194194 192192 123123 161173 182182 174174 162164 368368 182182 230230 299299 196196 168168 211211 218218 224224 191191 157157
LC_BWS38, 133133 186186 246246 222222 141141 195195 193199 263263 172172 135135 189189 244244 122122 186190 174174 176192 127127 173173 186202 174174 142142 348384 222222 220230 295295 196196 168168 215215 210230 224224 195195 165165
LC_BWS39, 115133 186186 246246 198198 141141 171187 193193 255255 172172 127143 193201 244264 110118 186190 194198 176192 123123 161161 182186 174174 142162 352372 194198 245245 299299 196200 168168 211215 218226 224256 191191 161173
LC_BWS40, 135135 186186 246246 222222 143143 187187 201201 263263 172172 143143 189189 264264 118118 190190 210210 192192 123123 161161 182182 178178 162162 336340 198198 230230 295295 196196 168168 211211 230230 224256 195195 165165
LC_BWN01, 115133 186186 246246 210216 139143 187187 193199 255259 212220 127143 189189 256264 110122 186186 182210 192192 123123 161161 186186 174202 160162 372376 198206 235245 287287 196196 168168 215215 226226 224256 195195 165173
LC_BWN02, 115133 186186 234246 210222 141141 167195 199199 255271 172212 115143 177189 252256 106118 162190 178194 192192 123123 161161 186198 174202 162164 352388 202206 255255 287299 196196 168168 215217 218226 224262 191191 173173
LC_BWN03, 115115 186186 246246 222222 141141 171171 199199 243243 172172 143143 201201 268268 114114 186186 210210 192192 123123 161161 186186 146146 162162 332332 182182 225225 295295 196196 168168 215215 226226 256256 191191 161161
LC_BWN04, 133133 186186 246246 225225 139139 179179 193193 263263 212212 143143 193193 256256 114114 190190 210210 176192 123123 161161 198198 174174 162162 340340 202202 255255 299299 196196 168168 211211 210210 262262 195195 157157
Pop                                
LK_BUN01, 131131 186186 246246 219219 143143 163163 199199 267267 212212 135135 197197 268268 094094 202202 182182 172172 155155 165165 186186 146146 142142 288288 190190 220220 299299 196196 184184 209209 222222 252252 195195 145145
LK_BUN02, 133133 186186 246246 240240 143143 163163 199199 275275 196196 135135 201201 268268 094094 198198 182182 172172 155155 161161 186186 146146 142142 300300 186186 220220 291291 196196 184184 209209 226226 252252 195195 137137
LK_BUN03, 135135 186186 246246 213213 143143 175175 199199 279279 196196 143143 201201 268268 094094 198198 178178 172172 155155 169169 186186 174174 142142 296296 190190 225225 307307 196196 184184 209209 226226 240240 195195 137137
LK_BUN04, 135135 186186 246246 207207 141141 187187 203203 271271 200200 135135 201201 268268 098098 198198 142142 172172 155155 177177 186186 174174 142142 292292 198198 220220 295295 196196 184184 209209 222222 252252 195195 157157
